,0
SFG_R_7_4,0.21006100372411118
SFG_R_7_5,0.28032431580287687
MFG_R_7_2,-0.1383982861824353
MFG_R_7_4,0.05720119538034593
IFG_R_6_2,0.057718387520156414
IFG_R_6_3,-0.1209771279461344
IFG_R_6_4,-0.04445690330234893
IFG_R_6_5,0.06052102510524888
IFG_R_6_6,-0.054795356402479664
OrG_R_6_3,0.007302281888797522
OrG_R_6_6,-0.25534152173794494
PrG_R_6_1,-0.031034372523880097
PrG_R_6_2,0.18832430307119882
PrG_R_6_3,0.3094655640488061
PrG_R_6_4,0.545519028079624
PrG_R_6_5,-0.06734199018644829
PrG_R_6_6,-0.24006407243733063
PCL_R_2_1,0.2774015731280697
PCL_R_2_2,0.362753560888387
STG_R_6_2,-0.00523785589023114
STG_R_6_3,-0.146022231306562
STG_R_6_5,-0.14184921571601353
STG_R_6_6,-0.03013663334116107
MTG_R_4_4,-0.27296362205497365
IPL_R_6_3,-0.1354377960512592
IPL_R_6_4,-0.06822347237394984
IPL_R_6_6,0.006875449469506284
PoG_R_4_1,0.2829347221008212
PoG_R_4_2,-0.3565143936778988
PoG_R_4_3,0.23269011314471258
INS_R_6_1,0.4762114428383151
INS_R_6_2,-0.168108791505795
INS_R_6_3,0.13016579145091411
INS_R_6_4,-0.05804135470252851
INS_R_6_5,0.19056020873883814
INS_R_6_6,0.18630201997236837
CG_R_7_6,-0.070622357485697
Amyg_R_2_2,0.1341524988189464
Str_R_6_1,0.4002492391606363
Str_R_6_2,0.2714159970204456
Str_R_6_3,0.13026509298215921
Str_R_6_4,0.2721168511028688
Str_R_6_5,0.44314697396900643
Str_R_6_6,0.17277846858847143
Tha_R_8_1,0.2334267027858729
Tha_R_8_2,0.11350287621569913
Tha_R_8_3,-0.0886685086818877
Tha_R_8_5,0.12193582637484172
Tha_R_8_6,-0.02080101627676301
Tha_R_8_8,0.3644090441461106
body corp call,-0.33943554220900374
cerebr pedun R,0.2622568952719712
ant limb int caps R,0.1235628959641138
post limb int caps R,-0.07801250643113897
retrolent int caps R,0.34880309047224445
sup cor rad R,0.35052311814804726
post cor rad R,0.37485985967553603
ext caps R,0.12831098869567745
fnx cresR,-0.27486931112217006
sup long fasc R,-0.16645307935380696
sup fr occ fascR,0.059636095381791335
unci fasc R,0.12499466256739532
rob,0.4304404076983708
